date,water_vap,water_liq,water_ice,prec,evap,temp_2m,dew_2m,lai_lv,lai_hv,discharge
1979-01-01,49526837.718418896,1248570.8208042686,119795.18378564529,71398116.31111035,-8345167.847811256,262.46886964419224,258.2596698228517,1.1762423778677014,1.4513097442382785,25523.527
1979-02-01,53787269.04693252,526441.9804493599,468147.9974605236,56922755.81123664,-12118088.171380254,266.44443150292585,261.93907717219565,1.1783140369859493,1.461568091486352,19688.299
1979-03-01,57241664.559984475,655607.3612104317,474898.03848341235,90906422.85706867,-36937281.71266036,276.23439480977333,270.9183560494243,1.2350579088051845,1.5487348887770116,38940.232
1979-04-01,40614507.29404652,238421.70560465555,97980.11876030115,102532095.97796349,-69025888.82569699,281.41767693624223,274.88557650088137,1.3453286058057206,1.7653636456020658,44296.988
1979-05-01,31360933.48620601,-554233.6762702134,124635.61583451636,111435912.47817841,-101442318.38068476,286.9860257458601,279.8134092332533,1.4854007438036183,2.068159708535668,37327.999
1979-06-01,-15038078.194616988,-366597.5232142984,-225353.09524497238,96939367.2323362,-124939074.34964868,292.9990717913198,284.53167079443483,1.6478401961292175,2.2362890720273474,22308.012
1979-07-01,10653889.273437291,-195940.42842439294,-394759.5696673202,109643034.03311737,-116930297.4911539,295.7029305707113,288.1247201117518,1.772229484247976,2.2843797495888434,15096.533
1979-08-01,-7052225.615867376,-466911.1170395439,-190914.48797132826,97076510.77910599,-104914895.55826928,294.7633403751838,287.3311689609928,1.6893872828647791,2.2263223106758927,16822.947
1979-09-01,-28866951.35761641,452440.543628665,-248989.83178369864,53403899.03396301,-72725839.22287025,291.61432610623416,282.408042606776,1.4595044138334496,2.027004533520628,17314.808
1979-10-01,28445483.63921368,-14184.637636079453,-231270.35227854317,71393199.19014683,-41495494.80401488,284.7414888449634,276.0790428517036,1.2955899649924396,1.7180730565028721,15914.068
1979-11-01,35777341.00406134,254661.06957094627,193181.82829785312,70665990.50961676,-24356209.20577705,275.3028159945439,269.5988939049424,1.228328513997377,1.5378963385636837,15131.579
1979-12-01,21505675.866462797,427765.1018588552,439726.0311106965,37470465.803126186,-15424356.351955026,273.3680977532267,267.3504396357041,1.1975210548763877,1.4709161619011408,21289.702
1980-01-01,43409907.09517053,897579.6279559215,514488.58679470315,57851220.36519441,-12723632.746488947,268.6745746367967,264.1109776644645,1.1762423778677014,1.4513097442382785,19008.825
1980-02-01,39008872.9597864,379534.99051898276,207362.6550642118,47179449.53471315,-15413032.422399424,269.5811245281681,265.08248913366197,1.1787553360022403,1.4622120494985893,13469.055
1980-03-01,77336670.5764758,911879.9115021497,-114149.15749117965,107774992.5182893,-35095958.01986939,274.44839171186675,268.5359139410234,1.2352679728224323,1.5490105412515036,22078.006
1980-04-01,32436134.07990542,580334.3044820393,283208.51556249545,83534522.45624514,-71672733.03162375,283.05163734477605,274.09025397227595,1.3453286058057206,1.7653636456020658,36113.419
1980-05-01,21103153.84425454,-38595.39158096764,330130.50886335946,99241548.55421618,-93772279.22158433,289.03799020627025,280.1231185908818,1.4854007438036183,2.068159708535668,18728.397
1980-06-01,-28381398.867993176,-544472.6688481928,-797738.4421635082,93780635.31426618,-124394842.14367919,294.0493681547445,285.2753982765016,1.6478401961292175,2.2362890720273474,16479.461
1980-07-01,-56946597.26666856,-452530.5963662235,-874414.3252242329,67581845.67535178,-121477265.57274331,298.13986456911846,287.67917987546105,1.772229484247976,2.2843797495888434,11607.167
1980-08-01,7145338.342909694,-854599.1818003786,-908823.2206850541,105084419.09891766,-103584292.38813291,295.8448726719818,287.4235834927895,1.6893872828647791,2.2263223106758927,9890.801
1980-09-01,-3271536.21535486,23292.900272925617,-556053.4126034153,70947136.98553824,-73479853.7203967,291.34284606835416,283.5460615207866,1.4595044138334496,2.027004533520628,9505.966
1980-10-01,11014567.328081697,-81293.40503642044,-78366.26807271596,59106774.87011903,-40272900.40724075,283.03739887670486,274.69817419538185,1.2955899649924396,1.7180730565028721,7461.032
1980-11-01,21292257.8589406,417847.1611208725,212795.18359359738,42552555.91534421,-23383333.99562232,277.44419162098256,270.7857423472423,1.228328513997377,1.5378963385636837,7269.879
1980-12-01,23172694.806299627,35297.75893434748,128383.63322150125,36324207.00310388,-13033926.788026642,272.17089155283816,266.7276892247101,1.1975210548763877,1.4709161619011408,8932.595
1981-01-01,7738214.328860626,154952.00590161694,230568.3854144113,18718735.5811371,-10200630.221153906,270.84452167372416,264.71648187935557,1.1762423778677014,1.4513097442382785,4932.612
1981-02-01,43769502.94993721,883646.0930471894,-210017.2764644617,59122460.93566341,-19820001.696845036,272.72498409510854,266.156598508326,1.1783140369859493,1.461568091486352,9697.509
1981-03-01,22868558.849404067,423577.2155825787,391568.86258593295,62585435.80150849,-40979749.45506835,277.80235442191355,270.0257182763447,1.2350579088051845,1.5487348887770116,14457.121
1981-04-01,26873115.468141735,-447102.6630928423,-446326.2686198717,84081986.32475552,-74063253.64735363,285.71436966367764,276.5629427212576,1.3453286058057206,1.7653636456020658,12429.208
1981-05-01,58083376.44694255,184274.96708098002,286503.83252908255,145808882.32651365,-96044648.47920918,287.2611689408646,280.11819857923814,1.4854007438036183,2.068159708535668,17066.838
1981-06-01,6705744.362455189,-682750.0566201345,-595461.3567192833,118507950.47173774,-126066072.36831343,293.8270127005599,285.87717788324795,1.6478401961292175,2.2362890720273474,25174.621
1981-07-01,-14493108.5542517,-419827.9146759366,-205671.56769256078,111069177.7775116,-120765330.62363398,296.3925465669182,288.8033175762646,1.772229484247976,2.2843797495888434,16948.09
1981-08-01,-11508518.994044155,-195533.97054397024,-95215.42417139781,94638241.54515183,-105874235.30819818,294.8910183314896,287.92370673065824,1.6893872828647791,2.2263223106758927,14094.482
1981-09-01,-20988407.436810642,-670377.6981458227,-313424.7686086143,61877863.754341036,-74678814.77050623,290.75150583593734,282.41754112406517,1.4595044138334496,2.027004533520628,9896.738
1981-10-01,42178617.85552366,-92050.33472038154,114911.17589538347,86717730.80312774,-43595704.79631032,283.11578288633365,276.87359059948056,1.2955899649924396,1.7180730565028721,7907.708
1981-11-01,33570948.178729095,399911.3701123543,488540.43856695446,59673527.018765144,-25058590.349195197,278.46742548928,272.64059675522594,1.228328513997377,1.5378963385636837,10111.946
1981-12-01,28251702.607739575,581949.5393354206,23040.702117935754,46553607.48000558,-13434111.224880934,270.6320196876798,265.93467818922426,1.1975210548763877,1.4709161619011408,9493.451
1982-01-01,65229235.50886774,412994.9779811776,200808.93744877237,77907415.6727309,-10698430.890316417,264.8483100420848,259.5463256411512,1.1762423778677014,1.4513097442382785,15993.538
1982-02-01,30929022.28076817,611648.5967656255,299179.1911722587,47154342.876245245,-16509532.56970521,269.423170776251,264.26317646201636,1.1783140369859493,1.461568091486352,28813.403
1982-03-01,49560988.81674063,-481600.8041748395,-408271.2780376584,83468607.72084972,-40269715.35578961,276.18996573195074,270.10923764048687,1.2350579088051845,1.5487348887770116,28826.55
1982-04-01,26866914.985338613,94018.16579599737,60928.41177337861,82099838.22921206,-68055458.55072173,280.88365565305463,272.33618619991614,1.3453286058057206,1.7653636456020658,28367.817
1982-05-01,63891502.1826798,-193404.95655715233,145157.53663718747,154826610.07215333,-95823994.04705322,288.83153767246034,282.13931936123146,1.4854007438036183,2.068159708535668,17624.04
1982-06-01,1770532.4599619806,-383571.4705632589,-26090.853932530677,117319094.07085705,-122222474.87175363,291.2632087039853,284.8877688926345,1.6478401961292175,2.2362890720273474,24530.885
1982-07-01,-39542374.59246138,-515051.2442881248,-533018.2016234383,98058059.11666442,-128353990.7342295,296.292529631639,288.85249885136096,1.772229484247976,2.2843797495888434,16339.734
1982-08-01,-14205644.585995704,-649985.4543502389,-256323.71486930322,90639205.64361934,-102859297.75275302,295.23332595163765,288.0513684724234,1.6893872828647791,2.2263223106758927,12216.436
1982-09-01,-161892.05585065484,-415110.8471262289,-86259.7478886547,85072039.67238161,-73321705.72445449,289.998972657925,283.2515396837055,1.4595044138334496,2.027004533520628,12001.624
1982-10-01,31199804.45045553,-28159.006424495834,-132081.39989503345,78963268.70859972,-46473991.71766438,283.8151946911119,277.30876632685437,1.2955899649924396,1.7180730565028721,9181.966
1982-11-01,56463531.10553968,-38033.55848791939,-143313.17079795757,80463812.27663592,-20791825.86626245,275.8928683705903,270.5893014563207,1.228328513997377,1.5378963385636837,10326.21
1982-12-01,83220549.50629956,1101225.0195047704,458933.7493777168,105938610.04425097,-15018861.959586414,273.1928414032546,268.719230472944,1.1975210548763877,1.4709161619011408,32581.73
1983-01-01,23539599.034141734,1264142.166612148,484482.26926423586,35599557.921165824,-13272183.472329013,271.332769114108,266.94940845024615,1.1762423778677014,1.4513097442382785,29831.342
